Species;SRA
Acinonyx_jubatus;['SRR8616937', 'SRR8616936']
Addax_nasomaculatus;['SRR20245449']
Addax_nasomaculatus__ASM1959352v1;['SRR20245449']
Addax_nasomaculatus__Addax_nasomaculatus_HiFi;['SRR20245449']
Aedes_aegypti;['SRR6294664', 'SRR6294663', 'SRR6294665']
Aedes_aegypti;['SRR5319277', 'SRR5319285']
Agaricus_bisporus;['SRR13361440']
Ailurus_fulgens;['SRR8616938', 'SRR8616939']
Allenopithecus_nigroviridis;['SRR12437606', 'SRR12437595']
Alligator_mississippiensis;['SRR10331611', 'SRR10331612']
Alligator_sinensis;['SRR10331599']
Aonyx_cinereus;['SRR12437579']
Aquila_chrysaetos;['SRR8616932', 'SRR8616933']
Arachis_duranensis;['SRR13302773', 'SRR13302780']
Arachis_hypogaea;['SRR10331567', 'SRR10331578', 'SRR10331560']
Arachis_ipaensis;['SRR13302779']
Arctocephalus_forsteri;[]
Augochlora_pura;['SRR14251361']
Augochlorella_aurata;['SRR14251352']
Axis_porcinus;['SRR8616934', 'SRR8616935']
Babyrousa_celebensis;['SRR16086809', 'SRR16086874']
Balaenoptera_ricei;['SRR10331558']
Bassariscus_astutus;['SRR16086852', 'SRR16086841']
Bathyergus_suillus;[]
Bison_bison;['SRR8616930']
Brassica_rapa;['SRR10331557', 'SRR10331610', 'SRR10331609', 'SRR10331608', 'SRR10331607']
Callimico_goeldii;['SRR16086829', 'SRR16086883']
Camelus_dromedarius;['SRR8616901']
Canis_lupus_dingo;['SRR8616902', 'SRR8616903', 'SRR8616896', 'SRR8616904', 'SRR8616905']
Canis_lupus_dingo_alpine_ecotype;['SRR11292738']
Canis_lupus_dingo;['SRR11292738']
Canis_lupus_dingo_desert_ecotype;['SRR11292740']
Canis_lupus_dingo;['SRR11292740']
Canis_lupus_familiaris;['SRR8616897', 'SRR8616915']
Canis_lupus_familiaris_Basenji;['SRR11292739']
Canis_lupus_familiaris;['SRR11292739']
Canis_lupus_familiaris_German_Shepherd;['SRR10331606']
Canis_lupus_familiaris;['SRR10331606']
Canis_lupus_familiaris_NGSD;[]
Canis_lupus_familiaris;[]
Capsicum_rhomboideum;['SRR16035805', 'SRR16035804']
Carollia_perspicillata;['SRR16086828']
Castor_canadensis;['SRR8616913']
Casuarius_casuarius;['SRR10331605']
Cavia_porcellus;['SRR8616917']
Cebuella_pygmaea;['SRR11097125', 'SRR11097136']
Cephalorhynchus_commersonii;['SRR12437577', 'SRR12437576']
Ceratotherium_simum;['SRR8616916', 'SRR8616911', 'SRR8616910']
Chelonia_mydas;['SRR8616914']
Chiloscyllium_punctatum;['SRR13364271']
Chinchilla_lanigera;['SRR8616912', 'SRR8616919']
Choloepus_hoffmanni;['SRR8616918', 'SRR8616925']
Chrysocyon_brachyurus;['SRR13167973', 'SRR13167986', 'SRR13167963']
Cicer_arietinum;['SRR13302776']
Clogmia_albipunctata;['SRR8616906', 'SRR8616955']
Clogmia_albipunctata;['SRR8616906', 'SRR8616955', 'SRR8616957', 'SRR8616956']
Clogmia_albipunctata__ASM101494v1;['SRR8616906', 'SRR8616955', 'SRR8616957', 'SRR8616956']
Clogmia_albipunctata__clogmia.6;['SRR8616906', 'SRR8616955']
Coendou_prehensilis;['SRR10331603', 'SRR10331602']
Connochaetes_taurinus;['SRR10331601', 'SRR10331598']
Cricetulus_griseus;['SRR25949013', 'SRR10331596']
Cristatella_mucedo;['SRR13364274', 'SRR13364275', 'SRR13364272']
Crocuta_crocuta;['SRR11097146', 'SRR11097183', 'SRR11097177', 'SRR11097178']
Cryptoprocta_ferox;['SRR11097175', 'SRR11097176', 'SRR11097173', 'SRR11097174', 'SRR11097172']
Cucurbita_maxima;['SRR11097200']
Cucurbita_moschata;['SRR11097199']
Cucurbita_pepo;['SRR11097198']
Culex_quinquefasciatus;['SRR5319293']
Delphinapterus_leucas;['SRR8616927', 'SRR8616923']
Diceros_bicornis;['SRR12437615', 'SRR12437614']
Didelphis_virginiana;['SRR8616959', 'SRR8616869']
Didelphis_virginiana__dv-1k-w2rap;['SRR8616959']
Didelphis_virginiana;['SRR8616959']
Didelphis_virginiana__dv-2k-w2rap;['SRR8616959', 'SRR8616869']
Dromaius_novaehollandiae;['SRR10331600']
Dugong_dugon;['SRR17854493']
Eidolon_helvum;['SRR8616924', 'SRR8616921', 'SRR8616922', 'SRR8616926']
Elephas_maximus;['SRR11097167', 'SRR11097169', 'SRR11097170', 'SRR11097166', 'SRR11097165', 'SRR11097164', 'SRR11097163', 'SRR11097162', 'SRR11097160', 'SRR11097161', 'SRR11097159', 'SRR11097157', 'SRR11097158', 'SRR11097134', 'SRR11097135', 'SRR11097133', 'SRR11097132', 'SRR11097131']
Enhydra_lutris;['SRR8616920']
Eopsaltria_australis_coastal_lineage;['SRR16086826']
Eopsaltria_australis_inland_lineage;['SRR20245414']
Eptesicus_fuscus;['SRR12437613']
Equus_asinus;['SRR8616868', 'SRR8616871']
Equus_asinus__ASM130575v1;['SRR8616868', 'SRR8616871']
Equus_asinus__ASM303372v1;['SRR8616868', 'SRR8616871']
Equus_grevyi;[]
Equus_quagga;['SRR12437611', 'SRR12437609', 'SRR12437610', 'SRR12437607', 'SRR12437608', 'SRR12437605']
Equus_zebra;['SRR12437604', 'SRR12437601']
Erethizon_dorsatum;['SRR10331597']
Erignathus_barbatus;['SRR12437600']
Erythrocebus_patas;['SRR16086824']
Eubalaena_glacialis;['SRR11097128', 'SRR11097129']
Eulemur_flavifrons;['SRR8616928']
Eulemur_mongoz;['SRR11097124', 'SRR11097126']
Fukomys_damarensis;['SRR8616929', 'SRR8616943']
Giraffa_camelopardalis;['SRR8616942', 'SRR8616941']
Globicephala_melas;['SRR11097123']
Glycine_max;['SRR13302778', 'SRR13302777']
Gymnogyps_californianus;['SRR11097122']
Gymnogyps_californianus__gc_Illumina;['SRR11097122']
Gymnogyps_californianus__gc_PacBio;['SRR11097122']
Halictus_ligatus;['SRR14251351']
Halictus_quadricinctus;['SRR14251350']
Halictus_rubicundus;['SRR14251349']
Helarctos_malayanus;['SRR13167982', 'SRR13167981']
Hippotragus_niger;['SRR10331595']
Hydrochoerus_hydrochaeris;['SRR12437596', 'SRR12437594']
Hylobates_agilis;['SRR16086817', 'SRR16086816']
Intellagama_lesueurii_lesueurii;['SRR16086815']
Kobus_ellipsiprymnus;['SRR6873226', 'SRR6873227', 'SRR6873228', 'SRR6873229', 'SRR6873230', 'SRR6873231', 'SRR6873232', 'SRR6873233', 'SRR6873234', 'SRR6873235', 'SRR6873236', 'SRR6873237', 'SRR6873238', 'SRR9433385', 'SRR9433384', 'SRR9433383']
Kogia_breviceps;['SRR16970336']
Lagenorhynchus_obliquidens;['SRR8616940']
Lagorchestes_conspicillatus;[]
Lama_glama;['SRR11097118', 'SRR11097119']
Lamprotornis_superbus;['SRR16970335']
Lasioglossum_albipes;['SRR14251348']
Lasioglossum_calceatum;['SRR14251347']
Lasioglossum_figueresi;['SRR14251346']
Lasioglossum_leucozonium;['SRR14251345']
Lasioglossum_malachurum;['SRR14251360']
Lasioglossum_marginatum;['SRR14251358', 'SRR14251359']
Lasioglossum_oenotherae;['SRR14251357']
Lasioglossum_pauxillum;['SRR14251356']
Lasioglossum_vierecki;['SRR14251355']
Lasioglossum_zephyrum;['SRR14251354']
Leontopithecus_chrysomelas;['SRR22515596']
Leontopithecus_rosalia;['SRR16086807', 'SRR16086882']
Litocranius_walleri;['SRR25046610', 'SRR10331594', 'SRR10331592', 'SRR10331593']
Lontra_canadensis;['SRR12437593']
Lutra_lutra;['SRR10119468']
Lutzomyia_longipalpis;['SRR22475163']
Lycaon_pictus;['SRR10331591']
Lycaon_pictus__sis1-161031-pseudohap;['SRR10331591']
Lycaon_pictus__sis2-181106;['SRR10331591']
Macaca_fuscata;['SRR10331590']
Macropus_eugenii;['SRR8616946']
Macropus_fuliginosus;['SRR8616944', 'SRR8616949']
Macropus_giganteus;['SRR8616962', 'SRR8616963']
Macropus_rufus;['SRR8616965']
Mandrillus_sphinx;['SRR10331588']
Mesocricetus_auratus;['SRR8616908', 'SRR8616909']
Mesocricetus_auratus__MesAur1.0;['SRR8616908', 'SRR8616909']
Mesocricetus_auratus__golden_hamster_wtdbg2.shortReadsPolished;['SRR8616908', 'SRR8616909']
Microcebus_murinus;[]
Mirounga_angustirostris;['SRR10331586']
Monodelphis_domestica;['SRR8616960', 'SRR8616961']
Moschus_berezovskii;['SRR10331585']
Mungos_mungo;['SRR20245444', 'SRR20245443']
Muntiacus_reevesi;['SRR10331584', 'SRR10331583']
Mustela_putorius_furo;['SRR8616850', 'SRR8616907']
Myotis_lucifugus;['SRR25948997', 'SRR11097117']
Myotis_septentrionalis;['SRR12437591']
Myrmecophaga_tridactyla;['SRR20245440', 'SRR20245439']
Nanger_dama_ruficolis;['SRR8616849']
Nasua_narica;['SRR11097156', 'SRR11097115', 'SRR11097155']
Neofelis_nebulosa;['SRR10331581', 'SRR10331582', 'SRR10331579']
Neomonachus_schauinslandi;[]
Nomia_melanderi;['SRR14251353']
Odobenus_rosmarus;['SRR8616852', 'SRR8616851']
Odocoileus_virginianus;['SRR8616854', 'SRR8616853']
Okapia_johnstoni;['SRR8616856', 'SRR8616855']
Orcinus_orca;['SRR8616848', 'SRR8616847']
Orycteropus_afer;['SRR8616860']
Oryctolagus_cuniculus;['SRR8616861']
Oryx_dammah;['SRR8616858']
Otocyon_megalotis;['SRR16086873']
Pachyuromys_duprasi;['SRR13167967']
Panthera_leo_krugeri;['SRR22515614', 'SRR22515612']
Panthera_onca;['SRR11097152', 'SRR11097153', 'SRR11097150', 'SRR11097151']
Panthera_pardus;['SRR8616859']
Panthera_tigris;['SRR8616865', 'SRR8616866', 'SRR8616864']
Panthera_uncia;['SRR12437589']
Pantherophis_guttatus;['SRR17854501']
Patagioenas_fasciata;['SRR8616862']
Pecten_maximus;['SRR10119404']
Peponocephala_electra;['SRR11097147', 'SRR11097148']
Peromyscus_nasutus;['SRR11097145']
Petunia_axillaris;['SRR8616863']
Petunia_exserta;['SRR8616857']
Phalacrocorax_auritus;['SRR10331575']
Phalanger_gymnotis;['SRR8616882', 'SRR8616881']
Phataginus_tricuspis;['SRR12437587']
Phoca_vitulina;['SRR10331574']
Phocoena_phocoena;['SRR11097143']
Pithecia_pithecia;['SRR16086864', 'SRR16086865', 'SRR16086866', 'SRR16086867']
Pogona_vitticeps;['SRR20245434']
Potos_flavus;['SRR10331572']
Prionailurus_viverrinus;['SRR16086859', 'SRR16086857', 'SRR16086858', 'SRR16086856']
Procavia_capensis;['SRR8616870', 'SRR8616873']
Procavia_capensis__Pcap_2.0;['SRR8616870', 'SRR8616873']
Procavia_capensis__south_african_rock_hyrax_17Apr2017_HvXvP;['SRR8616870', 'SRR8616873']
Procyon_lotor;['SRR8616879']
Propithecus_coquereli;['SRR8616877', 'SRR8616878', 'SRR8616876']
Pseudocheirus_occidentalis;['SRR10331570']
Pseudochirops_corinnae;['SRR10331568']
Pseudochirops_cupreus;['SRR10331565']
Pteronura_brasiliensis;['SRR12437582', 'SRR12437583']
Pteropus_giganteus;['SRR16970343']
Pteropus_rufus;['SRR11097140', 'SRR11097141']
Pteropus_vampyrus;['SRR8616885', 'SRR8616884']
Puma_concolor;['SRR8616886', 'SRR8616887', 'SRR8616888', 'SRR8616889']
Python_bivittatus;['SRR8616890']
Rhea_americana;['SRR10331563']
Rhinoceros_unicornis;['SRR11097138']
Rhodnius_prolixus;['SRR10331562']
Rousettus_madagascariensis;['SRR11097185', 'SRR11097182']
Rubus_argutus;['SRR12440231']
Rubus_ulmifolius;['SRR11097197']
Saimiri_boliviensis;['SRR8616891']
Salvator_merianae;['SRR8616872']
Salvator_merianae__HLtupMer3;['SRR8616872']
Salvator_merianae__HLtupMer6;['SRR8616872']
Sciurus_carolinensis;['SRR17854498']
Sciurus_vulgaris;['SRR10119465']
Strix_occidentalis;['SRR11097181']
Struthio_camelus;['SRR10331561']
Suricata_suricatta;['SRR8616892']
Symphalangus_syndactylus;['SRR20245433']
Tamandua_tetradactyla;['SRR20245431', 'SRR20245430']
Tapirella_bairdii;['SRR20245428', 'SRR20245427']
Tapirus_indicus;['SRR11097179']
Thunnus_albacares;['SRR16086842']
Tragelaphus_eurycerus_isaaci;['SRR16086839', 'SRR16086840', 'SRR16086838']
Tremarctos_ornatus;['SRR16086836', 'SRR16086835', 'SRR16086834']
Trichechus_manatus;['SRR8616893']
Tursiops_aduncus;['SRR8616894']
Tursiops_truncatus;['SRR8616895', 'SRR8616846']
Tympanuchus_cupido;['SRR8616843', 'SRR8616844', 'SRR8616845']
Ursus_americanus;['SRR8616841', 'SRR8616840']
Ursus_arctos;['SRR8616842', 'SRR8616839', 'SRR8616838']
Ursus_maritimus;['SRR8616837', 'SRR8616950']
Varecia_variegata;['SRR20245420', 'SRR20245419']
Vicugna_pacos;['SRR8616951']
Vombatus_ursinus;['SRR8616875', 'SRR8616874']
Vombatus_ursinus__vu-1k-w2rap;['SRR8616875']
Vombatus_ursinus;['SRR8616875']
Vombatus_ursinus__vu-2k-w2rap;['SRR8616875', 'SRR8616874']
Vulpes_vulpes;[]
Wallabia_bicolor;['SRR22515602']
Xerus_rutilus;['SRR25948982', 'SRR16086832']
Zalophus_californianus;['SRR17854496', 'SRR17854497']
